nan,4.630177922869414542e-01,nan,nan,nan,nan,4.827092673333518436e-01,nan,nan,nan,nan,nan,nan,nan,4.105392875375081241e-01,nan,4.332850616445370617e-01,nan,nan,nan,nan,3.846045697986252287e-01,nan,nan,nan,nan,3.767743611168415385e-01,nan,nan,nan,nan,nan,nan,nan,3.645771112636449485e-01,nan,nan,nan,nan,4.667042284897613413e-01,nan,nan,nan,nan,3.948875116872242463e-01,nan,3.990750763484055552e-01,nan,nan,nan,nan,nan,nan,nan,3.846746161750525528e-01,nan,nan,nan,3.349145358123508665e-01,nan,nan,nan,nan,nan,4.117850162907307765e-01,nan,3.908423905975019208e-01,nan,nan,nan,nan,nan,nan,nan,4.071041816295366544e-01,nan,nan,nan,nan,4.060521737039057832e-01,nan,4.609893893528103637e-01,nan,nan,nan,4.255751123069461683e-01,nan,nan,nan,nan,3.325371022712105828e-01,nan,nan,nan,nan,nan,4.110903680295410756e-01,nan,nan,nan,nan,nan,4.048322731412600239e-01,nan,nan,3.933532098733432125e-01,nan,nan,nan,nan,nan,nan,4.000971360567665003e-01,nan,nan,4.135746110792425934e-01,nan,nan,nan,nan,3.897533747300306328e-01,nan,nan,nan,nan,3.735995021180913978e-01,nan,nan,nan,nan,nan,nan,4.142042453907294752e-01,nan,nan,nan,nan,nan,nan,3.373278497730550218e-01,nan,nan,nan,3.235433649729505534e-01,nan,nan,nan,nan,nan,3.583532397542253389e-01,3.936281825734224693e-01,nan,nan,nan,nan,3.830643752501897703e-01,nan,nan,nan,nan,nan,nan,nan,nan,4.437269900446723092e-01,nan,nan,nan,4.511624774546887928e-01,nan,nan,nan,nan,4.047536070081221848e-01,nan,nan,nan,nan,3.405214354521459708e-01,nan,nan,nan,4.068484352216091837e-01,nan,nan,3.610818711185507235e-01,nan,nan,nan,nan,4.661710912026116871e-01,nan,nan,nan,nan,nan,4.327202616254747225e-01,nan,nan,nan,nan,3.433275992438563073e-01,nan,nan,nan,nan,nan,3.850818030819672666e-01,nan,nan,3.737655886040763265e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.673278325968117874e-01,nan,nan,3.207475777754706381e-01,nan,nan,nan,3.693802846789283056e-01,nan,nan,nan,3.936556279170730921e-01,nan,nan,nan,nan,nan,nan,nan,4.254483398384250603e-01,nan,nan,nan,4.328100074761892513e-01,nan,nan,4.360289263074599853e-01,nan,nan,nan,nan,nan,nan,3.884248084628286191e-01,nan,nan,nan,nan,nan,nan,2.475407387167835038e-01,nan,nan,3.677605410075119319e-01,nan,nan,nan,nan,nan,3.747517577074506723e-01,nan,nan,nan,nan,nan,3.011818046516733238e-01,nan,nan,3.791668476975281199e-01,nan,nan,3.717818591225539038e-01,nan,nan,nan,nan,4.345777612246724542e-01,nan,nan,nan,nan,3.933653403046057928e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.876881106009769096e-01,nan,4.168301927343430191e-01,nan,nan,nan,nan,nan,4.172339848321380829e-01,nan,nan,nan,4.672922407229680997e-01,nan,nan,nan,nan,4.053779639762553066e-01,nan,nan,nan,nan,nan,4.721627502424477485e-01,nan,nan,nan,nan,nan,3.038361849184720853e-01,nan,nan,nan,3.522654719293706327e-01,nan,nan,nan,nan,nan,nan,2.664584612484859893e-01,4.645285766925594251e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.505176532424664759e-01,nan,nan,nan,4.146095356542666144e-01,nan,nan,nan,3.939803469196440644e-01,nan,nan,nan,nan,nan,3.759496092563600622e-01,nan,4.164099943536609394e-01,nan,nan,nan,nan,nan,3.605683647718500029e-01,nan,nan,nan,nan,3.866642768086457904e-01,nan,nan,nan,4.174150758711077103e-01,nan,nan,nan,nan,nan,nan,nan,4.503311139829810905e-01,nan,nan,3.796728789685142602e-01,nan,nan,nan,nan,nan,3.424128261627825132e-01,nan,nan,nan,nan,nan,nan,3.794558788856640663e-01,nan,nan,4.677405485038831912e-01,nan,nan,nan,nan,nan,nan,4.080519188427200183e-01,nan,nan,4.866556806542116087e-01,nan,nan,nan,nan,3.841326806642167968e-01,nan,nan,nan,nan,4.285719735072262560e-01,nan,nan,nan,nan,nan,4.295454209287239422e-01,nan,2.838432221510503450e-01,nan,nan,nan,nan,nan,nan,4.276797042100644597e-01,nan,nan,nan,nan,4.228838856914309829e-01,nan,nan,nan,nan,3.939583826236394137e-01,nan,nan,nan,nan,nan,3.240014149114867070e-01,nan,nan,3.901498188980348503e-01,nan,nan,nan,nan,nan,nan,3.588541769190251585e-01,nan,nan,nan,nan,4.012667198929893431e-01,nan,nan,3.498776307422734044e-01,nan,nan,nan,nan,nan,nan,4.173879822120279970e-01,nan,nan,nan,nan,nan,3.401676589523921490e-01,nan,nan,nan,nan,3.187046661456227059e-01,nan,nan,nan,4.092155018742098527e-01,nan,nan,nan,3.167982533058548711e-01,nan,nan,nan,nan,nan,3.426679288723019079e-01,nan,nan,3.259336713207924840e-01,nan,nan,nan,nan,nan,nan,3.800762532249841730e-01,nan,nan,nan,nan,nan,3.045370879572730782e-01,nan,nan,nan,3.730548875945404186e-01,nan,nan,nan,nan,3.723298546695045785e-01,nan,3.364578918785346429e-01,nan,nan,nan,nan,nan,nan,nan,2.691052772405058136e-01,nan,4.343433146144452528e-01,nan,nan,nan,nan,3.486598258684093232e-01,nan,nan,nan,nan,4.238861182885726442e-01,nan,nan,nan,nan,3.799988651219347591e-01,nan,nan,nan,nan,nan,nan,nan,4.042286838411106586e-01,nan,nan,4.195204252466234740e-01,nan,nan,nan,nan,nan,2.854642758153003723e-01,nan,nan,nan,3.812890451542058079e-01,nan,nan,nan,nan,nan,2.991347946323231199e-01,nan,nan,nan,nan,nan,nan,3.916319944448709012e-01,nan,nan,nan,nan,4.040295558431178935e-01,nan,nan,nan,4.101481177774763398e-01,nan,nan,nan,nan,3.866866396512820270e-01,nan,nan,nan,nan,nan,4.641632983151994241e-01,nan,3.657095275538486678e-01,nan,nan,nan,3.753058003549972765e-01,nan,nan,nan,nan,nan,4.442055915006566380e-01,nan,nan,nan,nan,3.156014470040167663e-01,nan,nan,nan,nan,nan,nan,nan,4.224704049731919930e-01,nan,nan,3.879272775592815803e-01,nan,nan,nan,nan,nan,4.099259852560166451e-01,nan,nan,nan,nan,4.377399217641943507e-01,nan,nan,nan,4.148116970189864028e-01,nan,nan,nan,nan,nan,nan,4.009433483136221055e-01,nan,nan,4.415846795607368258e-01,nan,nan,nan,nan,3.134083846709791454e-01,nan,nan,3.563630744033004505e-01,nan,nan,nan,nan,3.774779155280483245e-01,nan,nan,nan,nan,nan,nan,nan,3.373760087217597681e-01,nan,3.642134932524208057e-01,nan,nan,nan,nan,nan,nan,nan,nan,4.012223260924147605e-01,nan,nan,nan,4.216928077597513203e-01,nan,nan,4.066504509295234548e-01,nan,nan,nan,nan,nan,4.143563009903670213e-01,nan,nan,3.580415401936539732e-01,nan,nan,nan,nan,nan,nan,3.824094982252906894e-01,nan,nan,nan,nan,4.101976365533308022e-01,nan,nan,nan,4.002684550104543271e-01,nan,nan,nan,nan,4.592315262742645010e-01,nan,nan,nan,nan,nan,nan,nan,3.721744212850846001e-01,nan,4.296700424391381445e-01,nan,nan,nan,nan,nan,nan,nan,4.489680680754845055e-01,3.599128329659538883e-01,nan,nan,nan,nan,3.455921517508991903e-01,nan,nan,nan,nan,nan,3.497340681152976138e-01,nan,nan,nan,4.012118505977743110e-01,nan,nan,nan,nan,nan,nan,nan,3.873737197313581460e-01,nan,nan,nan,3.545279803717622524e-01,nan,nan,nan,3.667858439335615062e-01,nan,nan,nan,nan,3.401040978154002969e-01,nan,nan,nan,nan,4.619532113586440891e-01,nan,nan,nan,3.559024908386083652e-01,nan,nan,nan,nan,3.901150833645146698e-01,nan,nan,nan,nan,nan,4.061594367466019873e-01,nan,nan,nan,4.178272760363950789e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.920236651161683183e-01,nan,nan,nan,3.374290885152424480e-01,nan,nan,nan,nan,nan,3.624862940209301887e-01,nan,nan,3.669932618769018440e-01,nan,nan,3.493091227581486824e-01,nan,nan,nan,nan,nan,4.286833701188816903e-01,nan,nan,nan,nan,4.323072412152473287e-01,nan,nan,nan,nan,4.190292304410015989e-01,nan,nan,nan,3.981543061066612488e-01,nan,nan,nan,nan,nan,nan,nan,nan,3.146211528232208954e-01,nan,nan,nan,3.420539175105857810e-01,nan,nan,3.683436169083939560e-01,nan,nan,nan,4.020919808034647547e-01,nan,nan,nan,nan,nan,nan,nan,3.842475411117005635e-01,nan,nan,nan,nan,3.835491152780868829e-01,nan,nan,nan,nan,nan,3.955369374272044714e-01,4.341816791843918777e-01,nan,nan,nan,nan,nan,nan,nan,nan,4.106460121652529827e-01,nan,3.845638031903773069e-01,nan,nan,nan,nan,nan,nan,3.644221116354117163e-01,nan,nan,nan,nan,nan,4.523283804041630107e-01,nan,3.789138908426131214e-01,nan,nan,nan,nan,3.628888455542639835e-01,nan,nan,nan,nan,nan,nan,3.473458699780356818e-01,nan,nan,nan,nan,3.797138896898590854e-01,nan,4.291033135571180601e-01,nan,nan,nan,nan,nan,nan,nan,3.910428694863353760e-01,nan,nan,3.769852811452802932e-01,nan,nan,nan,nan,nan,3.643893647357827614e-01,nan,nan,nan,4.815160788248702972e-01,nan,nan,nan,nan,nan,4.110812630343168017e-01,nan,nan,nan,nan,nan,nan,3.354958357122372892e-01,nan,3.462971360043161084e-01,nan,nan,nan,nan,nan,nan,4.133814747568944625e-01,nan,3.634528795703834692e-01,nan,nan,nan,nan,nan,nan,nan,3.901787768496475239e-01,nan
nan,nan,nan,7.574694377171781179e-01,nan,7.667773946092713011e-01,nan,nan,nan,nan,nan,nan,nan,9.324594048999098606e-01,nan,nan,nan,nan,7.708363349436554435e-01,nan,9.310345529145430676e-01,nan,nan,nan,nan,7.581529605551191597e-01,nan,nan,nan,nan,nan,9.147391477012597472e-01,nan,nan,nan,9.297428039026555124e-01,nan,nan,nan,nan,nan,nan,nan,nan,9.296207381001798664e-01,nan,9.206610426957384519e-01,nan,nan,nan,9.298013655148930079e-01,nan,nan,nan,nan,7.540338936256492097e-01,nan,nan,nan,nan,9.371298155124875295e-01,nan,nan,nan,nan,nan,nan,nan,nan,9.124176916086186306e-01,nan,9.378938146078196203e-01,nan,nan,nan,nan,9.179570781452086603e-01,nan,nan,nan,nan,nan,nan,nan,7.709638873187454333e-01,nan,nan,9.374462985241888147e-01,nan,nan,nan,nan,nan,nan,7.579997107814712143e-01,nan,9.243412383636645524e-01,nan,nan,nan,nan,nan,nan,nan,9.188004700613485731e-01,nan,9.236589806617299114e-01,nan,nan,nan,nan,nan,nan,nan,9.449669283425262689e-01,7.678742346851152867e-01,nan,nan,nan,nan,nan,nan,9.336217939387039255e-01,nan,nan,nan,nan,7.657934667144953300e-01,nan,nan,9.272256120712496497e-01,nan,nan,nan,nan,nan,nan,nan,nan,7.638020997456486105e-01,nan,nan,9.106865785794475698e-01,nan,nan,nan,nan,nan,9.332665855803830013e-01,nan,nan,nan,7.703532333275018296e-01,nan,nan,nan,nan,9.284350978331223914e-01,nan,nan,nan,9.313191894693800821e-01,nan,nan,nan,nan,7.645518339830055243e-01,nan,nan,nan,nan,nan,nan,7.690415436269373295e-01,nan,nan,nan,nan,7.724355830243669896e-01,nan,nan,nan,nan,nan,9.313384648634526197e-01,nan,nan,nan,9.150061388398970097e-01,nan,nan,nan,nan,9.315171607984655822e-01,nan,nan,nan,nan,nan,7.646229417903198655e-01,nan,nan,nan,nan,9.289721962994341720e-01,nan,nan,9.283098563581244633e-01,nan,nan,nan,nan,nan,7.691229347961834328e-01,nan,nan,nan,nan,9.115303183245945240e-01,nan,nan,nan,nan,nan,7.610142146861679224e-01,nan,nan,nan,9.193603268911225701e-01,nan,nan,nan,nan,7.693820146049928921e-01,nan,nan,nan,nan,7.744594785720844143e-01,nan,nan,7.619556409844551181e-01,nan,nan,nan,nan,nan,7.533481722711808937e-01,nan,nan,nan,nan,nan,7.665828745421972013e-01,nan,nan,nan,nan,9.178957504095385245e-01,nan,nan,nan,nan,nan,9.170502913491904717e-01,nan,nan,nan,9.363603847599977215e-01,nan,nan,nan,nan,nan,7.729751462463659850e-01,nan,nan,9.266880692328390845e-01,nan,nan,nan,9.199959459001686435e-01,nan,nan,nan,nan,nan,9.235480621164581239e-01,nan,nan,nan,nan,7.725198301704842008e-01,nan,nan,nan,nan,7.709215366723873863e-01,nan,nan,nan,9.194363675937156088e-01,nan,nan,nan,nan,nan,nan,7.631746057774996261e-01,nan,nan,nan,9.346318539105262779e-01,nan,nan,nan,9.221538909841779930e-01,nan,nan,nan,nan,nan,9.096240039515288700e-01,nan,nan,7.695995154110617520e-01,nan,nan,nan,nan,nan,nan,nan,nan,9.233654879185193565e-01,nan,nan,nan,9.435251072972373754e-01,nan,nan,nan,9.475183093624979236e-01,nan,nan,nan,nan,nan,7.721173719919299794e-01,nan,9.296466952717536980e-01,nan,nan,nan,nan,7.600700708567402764e-01,nan,nan,nan,nan,nan,7.635050281053954446e-01,nan,nan,nan,nan,nan,7.674582704772734409e-01,nan,nan,nan,nan,nan,7.704902361384071696e-01,nan,nan,nan,nan,nan,9.286264095688453457e-01,nan,nan,9.365230126262534815e-01,nan,nan,7.728635295818291340e-01,nan,nan,nan,nan,nan,9.317568576820615123e-01,nan,nan,nan,nan,nan,nan,9.077468472339015326e-01,nan,nan,nan,7.703019355278424296e-01,nan,nan,nan,nan,nan,7.736426324320210268e-01,nan,7.695757575273083351e-01,nan,nan,nan,nan,nan,7.685248519709845239e-01,nan,nan,nan,nan,nan,nan,7.708181587046052385e-01,nan,nan,7.848572203166379602e-01,nan,nan,nan,7.615168374027405651e-01,nan,nan,nan,nan,nan,nan,nan,9.158159357615944796e-01,nan,7.553623542382532641e-01,nan,nan,nan,nan,nan,nan,nan,9.250400962874208988e-01,nan,nan,7.686910102994463090e-01,nan,nan,nan,nan,nan,nan,nan,7.695693273362425035e-01,nan,nan,9.207040159566042270e-01,nan,nan,9.488836808873950535e-01,nan,nan,nan,nan,nan,nan,9.301927143064953052e-01,nan,nan,nan,nan,nan,nan,7.738680500004380125e-01,7.653138515832050848e-01,nan,nan,nan,nan,nan,nan,nan,nan,9.414337027859082108e-01,nan,7.736600930348703775e-01,nan,nan,nan,nan,nan,nan,nan,9.409034307916084305e-01,nan,nan,nan,nan,7.723035011041056164e-01,nan,nan,nan,7.706868189080747777e-01,nan,nan,nan,7.721379804796992818e-01,nan,nan,nan,nan,7.717028946717507942e-01,nan,nan,nan,9.232125120462419954e-01,nan,nan,nan,nan,nan,nan,9.378187487509128673e-01,nan,nan,nan,7.725791433733171232e-01,nan,nan,nan,nan,9.407600798528297226e-01,nan,nan,9.266388698692865633e-01,nan,nan,nan,nan,nan,nan,nan,nan,7.680038234810283582e-01,nan,nan,nan,nan,7.685489264061425851e-01,nan,nan,nan,7.630307251628231091e-01,nan,nan,nan,nan,nan,7.742726501082104473e-01,nan,nan,nan,9.191950811460273263e-01,nan,9.237409918040199175e-01,nan,nan,nan,nan,nan,nan,nan,7.700636615071391189e-01,nan,9.218683663784931204e-01,nan,nan,nan,nan,nan,nan,7.607006270274959681e-01,nan,nan,nan,nan,7.646630754847307809e-01,nan,nan,nan,9.293992033285674026e-01,nan,nan,nan,9.265242737815367891e-01,nan,nan,nan,nan,7.639965345260658625e-01,nan,nan,nan,nan,nan,nan,nan,nan,9.138662266816476309e-01,nan,nan,7.715280763010201603e-01,nan,nan,7.511306532808711411e-01,nan,nan,nan,nan,nan,nan,nan,7.616405443730572822e-01,nan,nan,nan,nan,9.227020020338690953e-01,nan,nan,9.095134425036895953e-01,nan,nan,nan,nan,nan,7.677258124809133166e-01,nan,nan,9.402573326879732907e-01,nan,nan,nan,nan,nan,nan,nan,nan,7.634893118725760708e-01,nan,nan,9.236410073067383708e-01,nan,nan,nan,nan,nan,9.371656570422723931e-01,nan,7.605268286301479774e-01,nan,nan,nan,nan,nan,nan,7.609171832892444032e-01,nan,nan,nan,nan,nan,nan,9.183257809683789130e-01,nan,nan,9.288928837088006318e-01,nan,nan,nan,nan,nan,9.344135723970746765e-01,nan,nan,9.255225157418974780e-01,nan,nan,nan,nan,nan,nan,nan,7.677236514928427180e-01,nan,nan,9.488518100549769851e-01,nan,nan,nan,nan,nan,nan,9.347068518199889153e-01,7.716728859401306151e-01,nan,nan,nan,nan,nan,nan,nan,nan,9.380480525732243224e-01,7.646428557130193759e-01,nan,nan,nan,nan,7.652449507686112096e-01,nan,nan,nan,nan,nan,7.628627160947185626e-01,nan,nan,nan,nan,nan,7.711419878919472115e-01,nan,nan,nan,7.710877051704555507e-01,nan,nan,nan,nan,nan,7.714955055439196574e-01,nan,nan,nan,nan,nan,nan,9.087240594051260167e-01,nan,nan,9.245891863692418111e-01,nan,nan,nan,9.242226206374615227e-01,nan,nan,nan,nan,nan,nan,9.479687109822610980e-01,nan,nan,nan,nan,nan,7.624374764345707156e-01,nan,nan,nan,nan,7.648686729139270168e-01,nan,nan,nan,nan,7.651989396832616919e-01,nan,nan,7.671435917947728722e-01,nan,nan,nan,nan,9.302682414727401206e-01,nan,nan,9.253970101843127516e-01,nan,nan,nan,nan,9.344497270024650915e-01,nan,nan,nan,nan,nan,nan,7.606541935190596071e-01,nan,nan,nan,nan,nan,nan,9.225094755601745966e-01,nan,7.688352337644135392e-01,nan,nan,nan,nan,nan,nan,nan,9.249347612677946140e-01,9.202889571207226727e-01,nan,nan,nan,nan,nan,9.365266460274467297e-01,nan,nan,nan,7.726667032618819153e-01,nan,nan,nan,nan,nan,nan,nan,9.238151166799645209e-01,nan,9.254512240248057298e-01,nan,nan,nan,nan,nan,nan,7.600913095464629787e-01,nan,nan,nan,9.238391435009786212e-01,nan,nan,nan,nan,nan,9.367904358486454086e-01,nan,nan,nan,nan,7.670949007983965950e-01,nan,nan,nan,nan,9.461847469275329603e-01,nan,nan,7.619142602956027188e-01,nan,nan,nan,nan,9.237762278175076780e-01,nan,nan,nan,nan,nan,nan,7.623254835502257798e-01,nan,nan,nan,nan,7.688842309600359970e-01,nan,nan,9.279167766030177456e-01,nan,nan,nan,nan,nan,nan,9.245715892113466339e-01,nan,nan,7.593101495850517191e-01,nan,nan,nan,nan,nan,nan,nan,nan,9.280839564639548067e-01,9.276149407881459918e-01,nan,nan,nan,nan,7.742047737149810871e-01,nan,nan,nan,nan,nan,nan,nan,9.108751572314550682e-01,nan,nan,9.320559725690074071e-01,nan,nan,nan,9.412200609969225695e-01,nan,nan,nan,nan,nan,9.450793718316750081e-01,nan,nan,nan,nan,9.255212035518205482e-01,nan,nan,nan,nan,nan,9.148640464919951532e-01,nan,nan,nan,nan,nan,7.631629052450129569e-01,nan,nan,nan,9.289889076730137862e-01,nan,nan,nan,nan,7.620127660247909551e-01,nan,nan,9.362060674007237626e-01,nan,nan,nan,nan,nan,nan,nan,7.676243138763303442e-01,nan,7.692783385135637531e-01,nan,nan,nan,nan,9.137757983312464471e-01,nan,nan,nan,nan,7.564971316786842648e-01,nan,nan,nan,nan,7.711439178542914830e-01,nan,nan,nan,nan
